,corex_topic_1,corex_topic_2,corex_topic_3,corex_topic_4,corex_topic_5,corex_topic_6,corex_topic_7,corex_topic_8,corex_topic_9,corex_topic_10,target
273,0.000674875355765463,0.0013937555716918518,0.002863340100869338,0.009213069437429635,0.9496774562746738,0.007555666787886459,1.919260168564847e-06,0.013925890084583722,0.014688088183259429,5.938943671701633e-06,chat_logs
274,0.0006638835375170206,0.0013757169304187227,0.0028326284255051157,0.009143935792854498,0.0071669241573419805,0.007422660560875776,0.00734855466301699,0.9335160351417879,0.014916359606662417,0.015613301184019615,chat_logs
275,0.010166573304093242,0.021067448422088447,0.043378503349798855,0.14003697010403868,0.10977184927363293,0.11369166803916005,0.11257909415247673,0.20966402714542182,3.611777642910827e-05,0.23960774843286034,chat_logs
276,0.004077475373939573,0.008449714383204361,0.017388133225656018,5.735832141803081e-06,0.04375075431440046,0.04518526181922392,0.04468602945453867,0.6571977459080152,0.08642844871701993,0.09283070097185997,chat_logs
277,0.004136368144562209,0.008571494052046847,0.01764896135683065,6.8176392094097225e-06,0.04466173812918128,0.04625620866835591,0.04580388790616877,0.08529848795878213,0.09021023005246204,0.6574058060924006,pirates
278,0.003889122544632476,0.0080591450202044,0.000497346947499178,0.05356976434592848,0.1717753861582488,0.04349162850475362,0.04306602431582524,0.0802049097940795,0.08481901819065737,0.5106276541781709,chat_logs
279,0.00943023662104811,0.019541591619842147,0.04023671852373392,0.010647444273539924,0.10182160344938389,0.10534892358321918,0.10442469654865691,0.19441081995548856,0.1918958764042116,0.22224208902087592,pirates
280,0.00032584839261716025,0.0006753812384190816,0.0013903489853028,0.03004684434473155,0.0035191624908686874,0.052431222096848334,0.0036076830960869873,0.006605267187427833,0.45819033138057486,0.4432079107871226,chat_logs
281,0.002440466179928216,0.0050572000881923896,0.01041292549330468,4.02242192571521e-06,0.026350522398342624,0.027291263475962405,0.7673754598257151,0.050326292966956,0.053224231459184757,0.05751761569048792,pirates
282,0.000652058156193448,0.01501393186602802,0.002782186884802191,0.916887184331666,0.007040486913828098,0.007351890265787243,0.007220535451636936,0.013447311317533782,0.014220847190964002,0.015383567621560242,chat_logs
283,0.011368827661115655,0.13547292011031153,0.048506780287512735,0.15410696773904595,0.1227502512336564,0.1271132545075636,0.12588757357199054,4.041102917217871e-05,0.24717800499425152,0.02757500886537995,pirates
284,0.10850007532956082,0.015562895221668233,0.03204383398037471,0.10227795937998221,0.08095152081056751,0.08329031618359015,0.08303459927756025,0.15438241756774168,0.16295668810761293,0.17699969414134145,pirates
285,0.0003489826589339915,0.000723293559895971,0.0014885967556825816,7.907482521054785e-06,0.003774943751497072,0.003812941575143925,0.003870291832522596,0.49087977325719434,0.48708146889814974,0.008011800228458835,chat_logs
286,0.0091821573876339,0.019027657682265792,0.039177988234757696,0.12647896417573917,0.0001254926918504451,0.10265935414765602,0.10151149104545577,0.18936821535525675,0.19363470526799,0.2188339740113945,chat_logs
287,0.00023351535283458688,0.00048389651795812685,0.0009963568117977951,0.3283549673560612,0.0025216032119873056,0.002611509284541616,0.0025858947169193286,0.3283558092698267,0.3283558092698267,0.005500638208246778,chat_logs
288,0.0003574271233634033,0.0007406701615149942,0.0015250619082815284,5.025942449479469e-07,0.0038592723846959305,0.00399706902543829,0.5025937423537019,0.007371103774960081,0.00779537536297819,0.4717597753108206,pirates
289,0.0006643152751368346,0.0013766090206598172,0.0028344795871588038,0.009150552916159954,0.007172771391769846,0.0008390576322665759,0.9341193478040364,0.013697535629818234,0.014487161480062682,0.01565816926293093,pirates
290,0.003963830599951481,0.008213957378622653,0.11363819179755864,0.05457909536719253,0.04279728905455163,0.04432550929080583,0.04389327453892235,0.08174537959976605,0.08640122838035266,0.5204422439922762,pirates
291,0.0006643002557655028,0.001376600689738516,0.0028344488663779948,0.009150418664132253,0.007170297695448658,0.0074318893238603965,0.007349414727780983,0.9338296715656493,0.014575968724546156,0.015616989486700327,chat_logs
292,0.000330433855884303,0.0390572815559312,0.001409887648307772,0.004551480133041903,0.0035678036057099714,0.4646373407924312,0.4646373407924312,0.006814499292088844,0.007206482326230349,0.007787449997943392,chat_logs
293,0.0006502491323365932,0.001347463855052708,0.0027744681832872296,0.008956697166482326,0.02872030759282195,0.007271664273728072,0.007200504595311792,0.01341000969765177,0.9143434376174604,0.0153251978858671,chat_logs
294,0.24835742086431634,0.24835742086431634,0.0007536014305467802,1.2412401270292494e-06,0.24835742086431634,0.00021917825326901014,0.00195603858291612,0.0036396687613980392,5.882744775024125e-07,0.24835742086431634,pirates
295,0.00446274545120206,0.009247817863302995,0.01904154131055457,5.211512878509385e-05,0.04818574167648483,1.0610727156032377e-05,0.04941801908332383,0.09184860692911473,0.0962781845913829,0.6814546172386928,pirates
296,0.0002327153879483169,0.00048210514584044945,0.0009903731876378284,0.3270746912641971,0.002516701758768633,0.32660799760887493,0.00588844067285678,0.004335034382002747,0.004797581829342163,0.32707435876253094,chat_logs
297,0.0051554997299585,0.010683366105987944,0.021997368790509904,0.07101316637975785,0.05566563308596877,0.05765338490584942,0.05708919536028785,0.48679876882747786,0.11243781093522182,0.12150580587898017,chat_logs
298,0.007639466381124916,0.015754303143896014,0.03243866674476328,1.2530527740241693e-05,0.0820475684248156,0.08119674037107129,0.45552363568734955,5.1696341311196016e-05,0.14597881784986363,0.17935657452806422,pirates
299,0.00035192259532490586,0.0007294250406717723,0.0015016193871441627,4.109693954375981e-06,0.0038003558768207593,8.367360718789414e-07,0.00389795681812149,4.399612149362684e-06,0.4948546871198707,0.4948546871198707,pirates
300,0.0006600100931009944,0.0013676906203326533,0.0028161159713191407,0.009091170135577139,0.007126370688237227,0.9280687211079518,0.007307862223154176,0.01366492702742968,0.01439934561358246,0.015497786519314884,chat_logs
301,0.008181716730242209,0.0169543674309362,0.03490956381230545,8.806691797078907e-05,0.08834070711484661,1.9453037538165567e-05,0.4902625196600306,0.16838945714836945,3.326542802611482e-05,0.1928208827197345,pirates
302,0.00017551701255091878,0.2468022526976102,0.0007488890774370313,0.2468022526976102,0.2468022526976102,0.0019625755728677496,0.0019428576272866127,0.2468022526976102,0.003828829351329527,0.00413232056808758,chat_logs
303,0.00017495189596232417,0.00036254443996476846,0.24600914975316165,2.460093957625574e-07,0.015424454247265622,4.158571894615032e-07,0.24600914975316165,0.24600914975316165,7.885375753426436e-07,0.24600914975316165,pirates
304,0.8865044385785659,0.0013064185022553536,0.0026898937035357,0.04713504958785441,0.006801449882884972,0.007049679152862744,0.0069798800000345895,0.013001522641704993,0.01373540407692662,0.014796263873374755,chat_logs
305,0.007701487142569754,0.015959230157314423,0.03286052987039618,1.269373490920393e-05,0.34016055459939326,0.009733571734667273,0.08528207390168265,0.15881691023015504,0.1679620629808084,0.18151088564810364,pirates
306,0.0006665667210709766,0.0013812775989354067,0.9372883183511586,0.009181436920979535,0.007197051020386996,0.0074542104668656375,0.0073809403267632075,0.013746679562256935,2.3683801856147457e-06,0.01570115065139743,chat_logs
307,0.0006317244725628169,0.0013090762002237171,0.002695400100214116,0.05825189700495607,0.006821657046173019,0.007064473691981608,0.006995670002236231,0.013028680803944722,0.8882947177955138,0.014906702882193944,chat_logs
308,0.0006722579770880962,0.0013930711602230907,0.0028683756512641605,9.452919516434954e-07,0.9452910063515437,0.00751745258024891,0.007444377633803745,0.004307567024726577,0.014658805336704127,0.015846140992445846,pirates
309,0.008303817401148937,0.01735748166536035,0.18110302482536397,1.1680407237940372e-05,0.08912555856436434,0.09037593556542278,0.09120444128215519,0.16841028382856382,0.16528072748571154,0.1888270489746712,pirates
310,0.000659495286794256,0.0013666237798901097,0.9273445605742476,9.273454879197355e-07,0.007121130889170953,2.668600683942197e-06,0.007302193788365847,0.026320347982900835,0.01435150470286058,0.015530547049597873,pirates
311,0.8678477890696664,0.0012793139863639216,0.05421938271931538,0.01618698521801241,0.006622132973379156,0.006862253983712031,0.006789634550902382,0.012905297215202042,0.013120407959622465,0.014166802323823753,chat_logs
312,0.011951789249392513,0.024507606872877126,0.05046189155613968,0.0003089215222332955,0.1276962457340046,0.13225599954806122,0.13095437014216676,0.24388815840566522,4.861984662022976e-05,0.27792639712283956,pirates
313,0.08985320757310275,0.012888051323397594,0.02653648243633869,0.0846958792223826,0.06703615306962238,0.007787118620537617,0.3028781875354072,0.12740267622653373,0.13459355377889445,0.14632869021378306,pirates
314,0.0006010993475310343,0.0012241838985058097,0.00252061121733122,0.8306914796052419,0.006376861751408442,0.006605304333724704,0.006542257625894809,0.002218622111158883,0.012853422224064723,0.13036615788513845,chat_logs
315,0.009398113367925414,0.019475024939228303,0.04009965600191013,0.0001060919090960364,0.10147453357416539,0.10509806532259526,0.10406958746634357,0.1938161696521699,0.20496622041671061,0.22149653734985536,pirates
316,0.0002334326371509331,0.00048372529917180013,0.0009960035884386711,0.0032153670091970704,0.002520256666257613,0.3279880235201933,0.0025842818319574486,0.3282397021612024,0.3282397021612024,0.005499505125228441,chat_logs
317,0.007994367035129967,0.016565004514484172,0.034104084171329735,4.069849409680676e-05,0.08631786304013622,0.08940009117299919,0.4027490714394952,6.751735713414893e-05,0.1743502615454947,0.18841104122969982,pirates
318,0.0005301752056819278,0.0010986434136935324,0.0022621394886700994,2.0048358615901015e-05,0.005724476770013642,0.005928890795194195,0.005870871340594807,0.010933739562332645,0.7455022944218677,0.22212872064333564,chat_logs
319,0.0010948548187262271,0.002268747645060817,0.004671638757637978,0.01508123017793476,0.01182481864153814,0.9011052097484508,0.012082253127201084,1.502490331438567e-05,0.026089969495572136,0.025766252684563725,chat_logs
320,0.01217747035277955,0.025112691097276794,0.051707917878671725,0.01368268664211709,0.13078582536334077,0.12929721065006564,0.1341838143774271,8.238112333123042e-05,0.21708788013886365,0.2858821223761265,pirates
321,0.0005448325987472264,0.0011293395080339266,0.013836465234937076,0.007432871871799173,0.12105890925194412,0.006042326939307792,0.7661489633565673,0.00169731422985284,0.01189569228718592,0.07021328472162473,pirates
322,0.0005759475837132602,0.0011934501565019195,0.0024570129291175418,8.098890575642543e-07,0.006228812858965388,0.006422617369003063,0.8098882476751967,0.14717164773800318,0.012382793069227615,0.013678660731213727,pirates
323,0.00034519416955104036,0.0007153016848598743,0.0014736765097229344,0.4853618623998317,0.003724577476934139,0.003875946680334812,0.0038036629844469478,0.0070675238394194775,0.4853623337005251,0.008269920554373762,chat_logs
324,0.0006396565336916201,0.0013194989251447535,0.002678074756164345,0.051877431390865536,0.006869207619462357,0.8953333161228714,5.592400871196302e-06,0.013036562530687815,0.012988857216967553,0.015251802503273583,chat_logs
325,0.0014285071198048378,0.0029601898214536,0.006095121855151711,1.6526366487803532e-05,0.015424064866872892,0.015965588076484554,0.01581851191252237,0.029400374935927776,5.808067838233418e-06,0.9128853069774562,pirates
326,0.9438857286638331,0.0013910001972705908,0.002864110792820723,3.7538645345132745e-06,0.007247800196013902,0.007506621108311104,0.007433131050622572,0.013843313563107194,4.5836489858400066e-06,0.015819956914500426,chat_logs
327,0.002059748122857965,0.04742661908651676,0.00905820407173172,0.02837135123133967,0.02223947407278782,0.7658129602134724,0.022923595171052913,0.007749204943306664,0.04582819021443346,0.04853065287250047,chat_logs
328,0.0006545770826447839,0.0013563877156154273,0.002792916006254108,0.017159606169361418,0.007056563855851381,0.0073196630064884145,0.9203971223297109,0.013625072043886674,0.014190251556537236,0.015447840233649531,chat_logs
329,0.001967992123233583,0.019443622903765053,0.0086546878693462,0.027107487135339767,0.021249060775103926,0.06507828096582634,0.7597991517054574,0.007403945812413945,0.04291927676708489,0.04637649394242879,chat_logs
330,0.0006560663294260145,0.922523250174738,0.0027992888655787706,0.009036824489416099,0.007083763267429848,0.007336855513103703,0.007264915037324371,0.013529951389325414,0.014307932467336512,0.01546115246632087,chat_logs
331,0.0006646720865607155,0.0013773514912426238,0.002836007715773866,0.009155362611474616,0.0071766840095507005,0.007432954578839737,0.007360216531866912,0.013707452549008238,0.9346241775524685,0.015665120873213832,chat_logs
332,0.9218734181433627,0.0013585607538441971,0.0027973170281858795,0.009030459116782802,0.0070787749570896865,0.00733154937145321,0.007259803653228733,0.013520446950473995,0.014298264766852553,0.015451405258726408,chat_logs
333,0.0004584889244568774,0.0009500843779954539,0.0019561489051223703,0.006303702112011111,0.004941725105586515,0.6447087986816701,0.005075807740577229,0.009432420600154787,0.009933095658168592,0.316239727894257,chat_logs
334,0.007032723611935096,0.014574356027426377,0.030037976679578676,9.8904351892642e-06,0.07546565247550464,0.07839684351977408,0.3417499934839098,0.13974688176022404,0.15011084025908458,0.16287484174737352,pirates
335,0.00034508804129373076,0.000715100781057347,0.0014724137871824185,0.0047533300551760495,0.0037260270868081633,0.003859075565587309,0.48524322499369654,0.007116678952816786,0.007525835742685174,0.48524322499369654,chat_logs
336,0.4227323511415664,0.0007414136917256947,0.0015251578466839546,0.5036315429564174,0.0038317914126539876,0.003926795537056907,0.00385508947906113,0.007053280763307295,0.0076252284444216206,0.045077348727105615,chat_logs
337,0.0006100134565583144,0.0012640876606394727,0.0026028041932046474,0.008402788974376605,0.0824331077178402,0.8577684185638264,0.006748673407617286,0.012631339946155812,0.013254747779821548,0.014284018299959874,chat_logs
338,0.0006316455064525514,0.0013495141298670572,0.0026950915374048773,0.06193847108491728,0.8881836474120343,0.007064368815038418,0.006990701523694945,0.002378058689097353,0.01374957131015572,0.015018929991337315,chat_logs
339,0.0004153553705711533,0.0008595052680978336,0.0017869867160531154,0.584390649535509,0.004457482957578215,0.28075442920691634,0.004445656285722151,0.10486576671867745,0.008669187194550732,0.009354980746323883,chat_logs
340,0.005570860731720695,0.01154408841816061,0.023769621649697273,5.7132517229621344e-05,0.06015042298673382,0.06229832118046888,0.06168867681052502,0.5221292208839214,0.1214965412681937,0.1312951135533489,pirates
341,0.040832679983175704,0.007507024767646164,0.015457064462484781,5.0940295104436525e-06,0.03910633941587326,0.04049590177058288,0.04412994844681254,0.0746578817772247,0.6527269203244727,0.08508114502221699,pirates
342,0.01338390045134088,0.027734480824014952,0.05710612152160606,0.00025249086184553923,0.14451039294158158,0.0013385076327518228,0.14816283899107996,0.00018350688192999805,0.29189342546934743,0.3154343344245017,chat_logs
343,0.012209284341431295,0.025214557796694285,0.051800346916585555,9.730358208201723e-05,0.13185490350283038,0.13661915215433496,0.12786084901300018,0.25139859039740603,0.26283887057225575,0.00010614172337952775,pirates
344,0.0003431767027017675,0.005992683759769717,0.001462387483391015,5.670698007978711e-06,0.003706800636158216,0.0038395568756148454,0.48261383372449507,0.011921844946812638,0.007500211448553638,0.48261383372449507,chat_logs
345,0.0005742923725619268,0.001190064462762328,0.0024503788139013105,0.09196023219774498,0.006200839912095588,0.05770524984888672,0.006358594208509667,0.8075374921193491,0.012510911174335356,0.013511944889852967,chat_logs
346,0.01072877999649213,0.022132175959533235,0.04489391157661491,2.7437631549727372e-05,0.11529575353611042,0.11941466529842505,9.427345258457208e-05,0.22025335764021875,0.2155005634253113,0.25165908148315985,chat_logs
347,0.00940708310007352,0.019493610342096516,0.040137815624165456,1.3227726498890935e-05,0.10156099595906454,0.10517867810188504,0.10414532115355765,0.19393327075504813,0.20487014359437183,0.22125985364323836,pirates
348,0.0016991457468997736,0.0035253012957217346,0.007250089244012489,0.0019184661050728235,0.018348888624990605,0.018972424236689076,0.018812317372071518,0.06865159781383641,0.03462746010863476,0.8261943094520707,pirates
349,0.0006599733634951202,0.0013676146606536794,0.0028159588643615766,0.00909056679501044,0.007125841556178918,0.007380179117105161,0.9280171250389456,0.013609644029874109,0.014388424755859438,0.015544671818516185,pirates
350,0.0006503851346657387,0.00781846640624559,0.0027750300376275894,0.01704971543278677,0.007011383776019959,0.9145028478322567,0.007202624028781633,0.013537812902927998,0.01410074676565694,0.015350987683031347,chat_logs
351,0.011154377588628875,0.023114399702382733,0.0475940299636955,1.5684663612695524e-05,0.13193670087554832,0.12293877607832236,0.12350572348928361,0.03433899192461097,0.2427251435613573,0.26267617215255756,pirates
352,0.0006794024525372951,0.0014031106215625496,0.0028825355054578903,0.009275018228455893,0.0073405010670494425,0.0076043973767135386,1.931436150073264e-06,0.9560487227455458,0.014758414854861042,5.965711666604844e-06,chat_logs
353,0.0003284882324563465,0.0006807231744411594,0.0014016636888129147,0.4619099294686178,0.4619099294686178,0.0036728739376153943,0.008267433462441109,0.0067614238661897015,0.007178788665029909,0.047888746035777904,chat_logs
354,0.0002335147053382297,0.00048389544216976584,0.0009963340795626145,0.3283541455509199,0.002522718132892881,0.002611876133545977,0.0025875415665497534,0.3283550143303529,0.3283550143303529,0.005499945728315117,chat_logs
355,0.0005894403041460572,0.007085810890619175,0.002516408754651224,0.8287855446982915,0.006359786941721975,0.07144885087477555,0.00648940229201078,0.04960726161342523,0.013001506749808867,0.014115986880549571,chat_logs
356,0.0008281225398754513,0.0017160579454013982,0.003533414386101046,0.011406770786026551,0.008941512534220146,0.009260803033020036,0.009170177775720729,0.3839419784419448,0.5516838134309429,0.01951734912674697,chat_logs
357,0.00943023662104811,0.019541591619842147,0.04023671852373392,0.010647444273539924,0.10182160344938389,0.10534892358321918,0.10442469654865691,0.19441081995548856,0.1918958764042116,0.22224208902087592,pirates
358,0.0004175387663057529,0.016949391540488065,0.001780706550993983,0.005751999884912646,0.004471050634731021,0.2891044486280491,0.030541119082936354,0.5873403551870247,0.008904057850890004,0.05473933187366848,chat_logs
359,0.4702257746698522,0.0006931196492931792,0.001427580456685207,0.008788444814035727,0.003634360827152037,0.003740925842916883,0.02706215272878894,0.006959748388132642,0.007242117953291014,0.4702257746698522,chat_logs
360,0.3063503610671885,0.00045146314116745277,0.3063503610671885,6.172023945664335e-06,0.01926618036192838,0.031627749774836504,0.01594105648275401,0.008910211034932652,0.004746083978869793,0.3063503610671885,chat_logs
361,0.004456619011742512,0.00923512656216058,0.01901540046456157,6.266651072012421e-06,0.048119587179884966,0.049837878910084836,0.04935017102789942,0.09190832166415225,0.09719571565857395,0.630874912869868,pirates
362,0.008318592753034265,0.09951765744838342,0.035322436672040707,0.11403057390718926,0.0892897135082362,0.08831944136675633,0.20854800683469832,1.1640673412175871e-05,0.16169489444400284,0.19494704239224644,pirates
363,0.012450076228989602,0.02570181863228876,0.05282221488259545,1.7519592016770414e-05,0.13446151455360777,0.13680930723357376,0.1305815704228906,0.2471809015548555,0.25986840714565324,0.00010666975352843544,pirates
364,0.00034284700412313696,0.4820936036227551,0.0014627913984228877,0.48209233225529,0.0037012041634229224,0.003834440210098746,0.003788248453185841,0.007169980283168109,0.007442934370006831,0.008071618239526332,chat_logs
365,0.0006661729196035657,0.001380461558518554,0.0028424114188604042,0.0007521591793559907,0.00719290486276829,0.007442082613694367,0.9367345657803104,0.013733613347856442,0.013555952133666567,0.015699676185365316,pirates
366,0.0006630254651943088,0.0013739393098763045,0.9323088114966858,1.703239374273082e-06,0.007158785365862072,0.007414284195647091,0.007341820587848129,0.013672783437775459,0.014453906558929006,0.015610940342808051,chat_logs
367,0.0022602010710926572,0.004683398989425757,0.009644683473030704,0.028654995728069742,0.396140045754764,0.43484600102744275,0.02486244513588807,0.046258096994150094,9.198073041545472e-06,0.052640933753094615,pirates
368,0.0006602450116458201,0.001368140152253898,0.0028171835978045845,0.009057946409626118,0.007128844391970416,0.007353942570465875,0.9284543159343851,0.013523257314798556,0.014181192510174006,0.015454932106875721,pirates
369,0.008509976100562696,0.01763329370211035,0.03627625884299451,1.197168966872347e-05,0.09073589037189482,0.09367168125164982,0.2118761379279577,0.17010384216461416,0.1770177018066774,0.19416324614186992,pirates
370,0.0006672025656992478,0.001382595213539368,0.938182405761272,0.009190349957280236,0.007412561059540412,0.007461052600979296,0.0073879589055742025,0.013758791911124828,0.014545768048078347,1.1313976912431615e-05,chat_logs
371,0.009516332187273994,0.019720001179214238,0.040604069371446,1.338133978807874e-05,0.10275097986588186,0.1064201074994963,0.10537869171335729,0.39124872904495,6.498208400499953e-05,0.2242827257145873,pirates
372,0.0006256699572552089,0.001310092494276934,0.002666471860900453,5.023423700688542e-06,0.0067864502423913555,0.007031597170114201,0.0074101252814811076,0.8785229286313291,0.013033005605928485,0.08260863533262253,chat_logs
373,0.0006599734449548879,0.001367614829456814,0.002815959211932202,0.009090567917048844,0.007125842435713502,0.007380180028032344,0.9280171161541806,0.013609645709697117,0.014388426531806473,0.01554467373717749,pirates
374,0.002998936686276307,0.006213609375922103,0.012810500270789003,0.27246545660205496,0.03232123567677627,0.03348841290246926,0.03319761888803641,0.06248748955558612,0.06232021564618044,0.4816965243959091,chat_logs
375,0.0036141506008031087,0.007490932032665101,0.015421322440134083,0.04969504752029299,0.03902776067618971,1.4838539213482363e-05,0.03998037585478437,0.3012551692425128,0.07898746562755063,0.46451293746585387,chat_logs
376,0.0005524162398291917,0.0011431663449510022,0.0023589306186148793,0.7767629951765791,0.005980222023875666,0.07720439694059933,0.005995833720330686,0.01145721353007984,0.06721468009602613,0.05133014530911423,chat_logs
377,0.004443322088217122,0.0059276563033369605,0.693328064029106,0.00672585970884323,0.09327944012203301,0.005465956731659364,0.005492201242816389,0.010161497417583999,0.010740803567131441,0.1644351987892724,pirates
378,0.0006019859791452063,0.0012474506526550333,0.002568537368742231,1.0144911720828677e-06,0.8464779124964463,0.006732035099370745,0.00666633954688213,0.10838670973372347,0.013135438461057894,0.014182576170804954,pirates
379,0.000661141151280096,0.0013700345915674177,0.002820942001563766,0.9296591766905589,0.007138559339049731,0.007393468579521446,0.007321116923825949,0.013634634951966975,0.014419021908837785,0.015581903861828325,chat_logs
380,0.0006754201706168882,0.0014118631754219805,0.00288181215581343,4.74614385069247e-06,0.00729496084545175,0.0008379162685328605,0.007481230592948112,0.949733732361337,0.013802548428992947,0.01587576985703426,pirates
381,0.004560503011148051,0.07964916928892242,0.0194586503464451,0.06281753002994535,0.4429541755577815,0.05099960221860401,0.05050052584266171,0.082115682167669,0.09946135238012202,0.10748280915670073,chat_logs
382,0.00017604059321292675,0.24753817029905442,0.24753817029905442,0.24753817029905442,0.0019007915245012426,0.001968796625944416,0.0019476307911236517,1.706019093355985e-05,0.0038369990780663214,0.24753817029905442,chat_logs
383,0.0006110901398036692,0.0012663259298779095,0.0026073478056038196,0.008417296807596978,8.351533101663757e-06,0.04818921232767633,0.05091239368154634,0.85928731415916,0.014185866335000703,0.014514801280632653,chat_logs
384,0.0006601836553794427,0.0075959754310567906,0.0028177596988869587,0.009087898332856167,0.9283264204977443,0.0008332678247919307,0.007303307185569937,0.01357791102875874,0.014293887709606348,0.01550338863534935,pirates
385,0.004057684212380478,0.008408678028475822,0.08855466992471357,1.0426768361657036e-05,0.04525410657698017,0.045370246722187035,0.044773916365764777,0.08352998227129972,0.08870662556926748,0.5913336635605692,chat_logs
386,0.0006549643076563203,0.0013575354111966134,0.01877757096774148,0.009018400844981463,0.007072625023773893,0.007320503253656968,0.00725156418593574,0.013275214194003801,0.014295924185237712,0.9209756976258161,pirates
387,0.0006670135324137758,0.0013821845376154667,0.0028451493452264862,1.8903762782692687e-05,0.00715765686550479,0.007410272149240011,0.9380501535724548,0.013614172720615943,0.013856295122410706,0.014998198391735313,pirates
388,0.9218745675302483,0.001358562442477303,0.0027973204107117292,0.009030510122412207,0.00707875724368555,0.007331540466739015,0.007259735576511617,0.013520191719453586,0.014296372058441935,0.015452442429318695,pirates
389,0.0006295267332663592,0.0013045402173808263,0.0026860735817671494,0.8852159460413149,0.006795122443185812,0.007042668235404123,0.0069581012029421175,0.060718871513627315,0.013854668366288162,0.014794481664823235,chat_logs
390,0.0003454098598280273,0.0007157676621918671,0.0014737869205083708,0.48569574785327213,0.0037295043534000794,0.0038626807578300264,0.0038248804288247918,0.0071233471099572355,0.007533127200915384,0.48569574785327213,chat_logs
391,0.0006646720865607155,0.0013773514912426238,0.002836007715773866,0.009155362611474616,0.0071766840095507005,0.007432954578839737,0.007360216531866912,0.013707452549008238,0.9346241775524685,0.015665120873213832,chat_logs
392,0.8704427753341308,0.009552988130631377,0.0026412544668728386,8.704436457777766e-07,0.0066841814590432105,0.0069210652979160665,0.05026030818976481,0.025422071012588497,0.013478955104216548,0.01459553056118994,pirates
393,0.005666610978302813,0.01174249324686296,0.024178145571007042,9.339774428549991e-06,0.06118672803534186,0.06336601708558612,0.46007625772309635,0.1167814737827254,0.12341087422214218,0.1335820595805065,pirates
394,0.011650065588629799,0.02414171663186743,0.04971012850530404,0.00026392827865705324,0.12516932132857905,0.13014459650840682,0.12906084214183866,3.881621422455123e-05,0.2546485138066683,0.27517207099582425,pirates
395,0.0055433672879542685,0.011486985523717227,0.02363271079698572,0.7230254318602709,0.05985366415076008,0.061990523164179995,1.6605980422575002e-05,0.11431007876939235,1.4964436363291974e-05,0.00012566802995352632,chat_logs
396,0.0001492437567482875,0.2098581005922673,0.2098581005922673,0.2098581005922673,0.0016114768335632843,0.0016687721471851866,0.1334249889008917,0.020460051849202514,0.003253064143339725,0.2098581005922673,chat_logs
397,0.10366184172443256,0.01486891484952652,0.03061493585352839,0.09771718226871372,0.07734173190324481,0.079576235750762,0.07933192176827604,0.1920901699570945,0.1556901259792706,0.16910693994515089,chat_logs
398,0.0006634457220902601,0.0013746454495575636,0.9327877835706068,3.0915714108871146e-06,0.007162943895876183,0.007311289607188198,0.007345090251296767,0.013273936179509253,0.014436564693315787,0.01564120905914805,pirates
399,0.0006695988990838703,0.001387560965527787,0.0028570293272008156,0.009223225781980272,0.007229880435173844,0.007488050641741661,0.9415519817968349,0.013809058131467275,2.3788175828868465e-06,0.015781235203406713,chat_logs
400,0.000665450080059757,0.00137896367042593,0.002839327240778833,0.009166078894059815,0.007185084327986107,0.007441655606683353,0.0073688313077009465,0.013723499168915148,0.014512961835343067,0.935718147868047,chat_logs
401,0.012682048199442485,0.026280083597156913,0.054111474323441405,0.16263979326323258,0.1369322618754892,3.0170737890048862e-05,0.007867904564498663,0.023977171287476933,0.27658614906107426,0.2988929430902974,pirates
402,0.011774319445856682,0.02439900756596561,0.001505574396873852,0.0004452495579900069,0.12700196327160812,0.131457451453894,0.13021744251454026,0.04385498527040551,0.25458244315927975,0.27476156336358615,chat_logs
403,0.009105069389376842,0.14051153580501277,0.03884927730878461,4.6352976046390344e-05,0.09831123785678741,0.011505601653430021,0.10082650254523573,0.18767809149689904,0.19853374635865842,0.21463258460976878,pirates
404,0.0005668522243739323,0.00117456969346257,0.01875739474243963,0.0775826954558255,0.006107987310336648,0.04465125148705598,0.02847134641917906,0.7955802781693073,0.013789747963405896,0.013317876534613396,chat_logs
405,0.0006655054529164807,0.0013790784155652196,0.0028395635043544083,0.9357960100403736,0.007185682145041344,0.0008411093744618865,0.0073694448225049445,0.013724639423021202,0.014514204245988413,0.01568476257577243,chat_logs
406,0.002581509797167283,0.0007179672801249175,0.0014791615293004415,0.4871714435707186,0.003738123247864253,0.0038898198932338273,0.0038161563479504994,0.001087773882921881,0.4871714435707186,0.008346600879999867,chat_logs
407,0.0002466608899584233,0.0005323955526268671,0.3468585954560285,0.3468585954560285,0.002658882859425194,0.002749590908266739,0.0027223500613296633,0.004972836755822078,0.005323494271807227,0.28707659778870687,chat_logs
408,0.24675979506492904,0.00036315786067783095,0.000749362924785954,0.24675914989988842,0.0019007661815921512,0.24675966755576298,0.0019061831759355316,0.24675979506492904,0.003877241832340675,0.0041648804391586055,chat_logs
409,0.009647006821063358,0.019990321435267248,0.04113755451261168,1.3569837425612648e-05,0.10352109415311198,0.1053575550910836,0.10642418784030709,0.19060279535113628,0.20408031264357415,0.21922560231441915,pirates
410,0.0005573393123978353,0.0011836668106196561,0.00237830253705679,7.836921682160746e-07,0.7836913845239064,0.0062107156556186205,0.006173103464038631,0.011386438013462319,0.012153732452403278,0.17626453353832836,pirates
